city,All Ages,Age Under 15,Age 15-17,Age 18-24,Age 25-34,Age 35-54,Age 55-64,Age 65+
Acton,7185,989,278,568,657,1829,1638,1226
Agoura Hills,20636,3398,1204,1379,2001,6488,3184,2982
Agua Dulce,3728,515,190,285,475,937,667,659
Alhambra,84974,12129,2565,7265,13884,23789,11020,14322
Alondra Park,8097,1652,384,914,1090,1914,1075,1068
Altadena,45146,7124,1676,3350,5536,12928,6774,7758
Arcadia,58207,10057,2656,3651,6175,16698,8284,10686
Artesia,16817,2831,698,1373,2373,5044,2013,2485
Avalon,3763,860,180,127,473,1088,617,517
Avocado Heights,15903,2876,518,1739,2427,3997,2052,2294
Azusa,49544,9267,1626,10065,7494,11615,4674,4803
Baldwin Park,76222,15121,3269,8117,12385,20346,8147,8837
Bell,35809,8391,1841,3916,5974,9629,3079,2979
Bellflower,42641,10794,2359,5212,6531,11122,3464,3159
Bell Gardens,77529,17032,3370,7945,11503,20879,8233,8567
Beverly Hills,34362,5109,1601,2079,4804,9138,4224,7407
Bradbury,916,109,21,74,156,222,136,198
Burbank,104275,16237,3373,8669,16711,30583,13085,15617
Calabasas,24077,4601,1068,1934,2343,6452,3623,4056
Carson,92517,15744,3609,9214,12809,24369,11561,15211
Castaic,18921,4229,1031,1551,2093,5291,3054,1672
Cerritos,50172,7521,2281,3835,4980,13167,6954,11434
Charter Oak,9760,2006,395,672,1615,2671,1314,1087
Citrus,10771,2018,640,1111,1579,3108,1209,1106
Claremont,36025,5149,1382,6049,3614,8680,4224,6927
Commerce,12933,2608,574,1236,1995,3230,1531,1759
Compton,97301,23447,5085,11717,14088,25316,9059,8589
Covina,48403,8990,2347,4642,6831,13771,5228,6594
Cudahy,24016,6258,1313,2861,3654,6196,2076,1658
Culver City,39295,6289,1093,2760,5640,12111,5189,6213
Del Aire,10065,2144,321,773,1958,2709,1059,1101
Desert View Highlands,2496,560,108,158,279,518,423,450
Diamond Bar,56434,9458,1982,4568,7501,15554,8552,8819
Downey,112901,22446,4748,10819,17447,31575,12899,12967
Duarte,21713,3430,754,2003,2833,6025,2643,4025
East Los Angeles,119827,26815,5592,12905,19595,30948,11184,12788
East Pasadena,5971,998,169,460,687,1826,739,1092
East Rancho Dominguez,16734,4215,917,2042,2490,4471,1429,1170
East San Gabriel,15932,2841,597,1124,2196,4378,2132,2664
East Whittier,10391,1735,366,1216,1387,2878,1288,1521
El Monte,115669,22589,4825,12293,17758,29967,13726,14511
El Segundo,16850,3323,605,1074,2435,5334,2128,1951
Elizabeth Lake,1895,310,74,104,214,593,343,257
Florence-Graham,64162,16397,3596,7804,9999,16370,5559,4437
Gardena,59924,10398,1984,4759,8088,16947,8040,9708
Glendale,200372,29353,5850,15129,31909,55940,27873,34318
Glendora,51773,9444,2153,3890,6358,14287,7286,8355
Green Valley,973,155,27,40,119,303,189,140
Hacienda Heights,54970,8875,1761,4827,6836,14450,7898,10323
Hasley Canyon,1085,176,42,128,111,285,196,147
Hawaiian Gardens,14411,3259,728,1659,2228,3863,1167,1507
Hawthorne,87370,19256,3205,8693,14649,24661,8916,7990
Hermosa Beach,19650,2899,471,734,4183,6744,2320,2299
Hidden Hills,1634,336,112,106,64,438,275,303
Huntington Park,58694,14031,2588,7279,8837,15478,5636,4845
Industry,344,101,14,36,61,93,13,26
Inglewood,110327,22363,3953,10712,17659,30032,12716,12892
Irwindale,1405,295,66,160,182,374,138,190
La Canada Flintridge,20374,3822,1293,1374,1568,5131,3448,3738
La Crescenta-Montrose,19500,3393,902,1314,2038,5503,3227,3123
La Habra Heights,5383,587,268,536,285,1174,1013,1520
La Mirada,48974,7573,1660,7002,5728,12144,6623,8244
La Puente,40268,8270,1759,4584,6488,10313,4309,4545
La Verne,32358,5546,1263,2993,3377,8047,5157,5975
Ladera Heights,7090,1140,293,477,703,1727,873,1877
Lake Hughes,587,60,20,21,39,124,183,140
Lake Los Angeles,11469,2869,469,940,1399,2948,1547,1297
Lakewood,80771,14256,3402,7119,11468,23020,10761,10745
Lancaster,159662,37912,7944,15475,23657,41056,18002,15616
Lawndale,33007,6624,1133,3094,5312,9685,4032,3127
Lennox,21329,4850,1065,2684,3866,5505,2075,1284
Leona Valley,1581,202,83,169,175,308,269,375
Littlerock,1766,468,141,217,178,467,217,78
Lomita,20628,3451,603,1668,3200,5626,2875,3205
Long Beach,468883,89439,17789,49868,80374,127663,52264,51486
Los Angeles,3959657,693454,137777,415811,707706,1091154,435396,478359
Lynwood,71022,16694,3340,8723,12795,17533,6653,5284
Malibu,12846,1586,376,753,972,3377,2670,3112
Manhattan Beach,35573,7449,1774,1509,2803,11153,4860,6025
Marina del Rey,9771,644,66,884,2295,3298,1537,1047
Mayflower Village,5822,908,241,528,711,1729,830,875
Maywood,27542,6943,1147,2888,5146,7114,2372,1932
Monrovia,37006,6419,1263,3305,4843,11552,4648,4976
Montebello,63099,11940,2346,6432,9913,15923,7094,9451
Monterey Park,60792,8146,1961,4136,8445,15888,9324,12892
North El Monte,4028,947,83,236,636,973,543,610
Norwalk,105886,21125,3979,11742,15511,28933,12233,12363
Palmdale,156904,39191,8209,16691,20660,40399,17783,13971
Palos Verdes Estates,13523,2196,868,832,691,3239,2157,3540
Paramount,54776,12628,3027,6861,8067,14706,5165,4322
Pasadena,141246,22888,3824,11546,25119,39413,16409,22047
Pico Rivera,63432,11976,2882,6486,8997,16773,7181,9137
Pomona,152494,32615,6625,21042,22354,39193,15174,15491
Quartz Hill,10164,1985,520,931,1295,2556,1512,1365
Rancho Palos Verdes,42271,6855,2382,2202,2352,11682,6016,10782
Redondo Beach,67700,12181,2330,3169,10310,22115,8948,8647
Rolling Hills,1630,258,74,108,56,325,281,528
Rolling Hills Estates,8187,1478,396,351,409,2072,1347,2134
Rose Hills,2612,373,96,117,272,910,448,396
Rosemead,54417,9004,2055,4859,7467,14399,7831,8802
Rowland Heights,50602,7484,1554,4738,7485,12808,7262,9271
San Dimas,34239,5586,1324,2989,4418,8676,4664,6582
San Fernando,24585,4809,1300,2637,3749,6896,2772,2422
San Gabriel,40242,5920,1420,3554,5822,11705,5323,6498
San Marino,13285,2249,794,494,860,3774,2196,2918
San Pasqual,1932,231,68,64,321,531,362,355
Santa Clarita,209478,44491,9785,18783,26398,60477,25838,23706
Santa Fe Springs,17791,3413,741,1779,2546,4616,2210,2486
Santa Monica,92078,11389,2390,5906,19255,26530,11276,15332
Sierra Madre,11006,1795,211,504,888,3420,1769,2419
Signal Hill,11538,2064,303,991,2079,3338,1505,1258
South El Monte,20727,4479,802,2036,3430,5083,2433,2464
South Gate,95103,21828,4548,10920,14741,24917,9379,8770
South Monrovia Island,7192,1463,224,896,1190,1629,1010,780
South Pasadena,25824,5111,1120,1250,3493,8299,2954,3597
South San Gabriel,8643,1133,327,717,1038,2308,1314,1806
San Jose Hills,20593,4210,1071,2144,3221,5095,2583,2269
South Whittier,60096,12615,2962,6182,9634,15455,6834,6414
Stevenson Ranch,19364,4200,1302,1353,1777,6480,2318,1934
Sun Village,13516,3218,865,1290,1975,2936,1529,1703
Temple City,36137,6175,1449,2648,4075,10408,5037,6345
Topanga,7449,1121,296,331,630,2514,1041,1516
Torrance,146392,25264,5267,10804,18777,40809,20983,24488
Valinda,25296,4678,1039,2971,3961,6108,3757,2782
Val Verde,2996,669,124,335,405,863,343,257
Vernon,90,22,1,1,20,24,16,6
View Park/Windsor Hills,11580,1479,412,739,1227,2936,2297,2490
Vincent,17008,3565,931,1658,2238,4938,1881,1797
Walnut,30008,4443,1104,2398,3631,7467,5374,5591
Walnut Park,16034,2977,783,1824,2508,4504,1581,1857
Athens Village,8574,1564,282,831,1242,2489,978,1188
West Carson,22537,3154,630,1549,3176,5654,3293,5081
West Covina,107242,19626,3727,10601,15524,27618,14110,16036
West Hollywood,36384,1291,132,1945,11082,12030,4373,5531
West Puente Valley,23629,3871,1013,2563,3740,6562,2419,3461
West Rancho Dominguez,22932,4477,1077,2360,3568,5874,2823,2753
West Whittier/Los Nietos,27144,4866,1171,2643,4387,6880,3628,3569
Westlake Village,8424,1218,447,385,488,2176,1552,2158
Westmont,33723,8603,1522,3496,5018,8225,3226,3633
Whittier,86523,16587,3629,8626,12429,23323,9755,12174
Willowbrook,22402,6459,1028,2857,3814,5268,1672,1304
