Date,city,adj_case_14day_rate,adj_death_14day_rate,population
2021-08-19,Agoura Hills,475,0,20883
2021-08-19,Alhambra,302,1,86724
2021-08-19,Arcadia,243,1,57754
2021-08-19,Artesia,534,8,16795
2021-08-19,Avalon,103,0,3869
2021-08-19,Azusa,503,5,50040
2021-08-19,Baldwin Park,400,9,76769
2021-08-19,Bell,465,0,36332
2021-08-19,Bell Gardens,313,0,43071
2021-08-19,Bellflower,627,2,77735
2021-08-19,Beverly Hills,501,2,34520
2021-08-19,Bradbury,53,0,1069
2021-08-19,Burbank,376,0,107180
2021-08-19,Calabasas,421,4,24323
2021-08-19,Carson,553,5,93846
2021-08-19,Cerritos,299,0,50067
2021-08-19,Claremont,351,0,36484
2021-08-19,Commerce,554,0,13069
2021-08-19,Compton,443,9,99904
2021-08-19,Covina,586,0,49032
2021-08-19,Cudahy,662,16,24347
2021-08-19,Culver City,277,1,39865
2021-08-19,Diamond Bar,345,0,57515
2021-08-19,Downey,476,4,114263
2021-08-19,Duarte,441,0,22016
2021-08-19,El Monte,279,2,117269
2021-08-19,El Segundo,369,13,16786
2021-08-19,Gardena,487,6,61310
2021-08-19,Glendale,448,3,206493
2021-08-19,Glendora,432,4,52764
2021-08-19,Hawaiian Gardens,445,0,14676
2021-08-19,Hawthorne,436,5,88787
2021-08-19,Hermosa Beach,555,0,19670
2021-08-19,Hidden Hills,448,0,1890
2021-08-19,Huntington Park,363,0,59484
2021-08-19,Inglewood,459,6,113582
2021-08-19,Irwindale,920,0,1459
2021-08-19,La Canada Flintridge,415,0,20693
2021-08-19,La Habra Heights,45,0,5455
2021-08-19,La Mirada,465,4,49599
2021-08-19,La Puente,375,0,40697
2021-08-19,La Verne,392,7,33282
2021-08-19,Lakewood,501,5,80362
2021-08-19,Lancaster,665,4,161570
2021-08-19,Lawndale,345,3,33614
2021-08-19,Lomita,605,5,20729
2021-08-19,Lynwood,396,7,72047
2021-08-19,Malibu,399,0,12961
2021-08-19,Manhattan Beach,378,0,35999
2021-08-19,Maywood,367,0,28049
2021-08-19,Monrovia,379,0,38800
2021-08-19,Montebello,436,1,64375
2021-08-19,Monterey Park,254,5,62262
2021-08-19,Norwalk,467,5,107622
2021-08-19,Palmdale,622,9,158968
2021-08-19,Palos Verdes Estates,431,0,13522
2021-08-19,Paramount,457,8,56023
2021-08-19,Pico Rivera,491,3,64284
2021-08-19,Pomona,708,5,155931
2021-08-19,Rancho Palos Verdes,332,0,42747
2021-08-19,Redondo Beach,351,2,68697
2021-08-19,Rolling Hills,593,0,1940
2021-08-19,Rolling Hills Estates,314,0,8113
2021-08-19,Rosemead,236,0,55350
2021-08-19,San Dimas,563,2,34516
2021-08-19,San Fernando,627,0,24612
2021-08-19,San Gabriel,154,2,40954
2021-08-19,San Marino,161,4,13277
2021-08-19,Santa Clarita,619,1,220424
2021-08-19,Santa Fe Springs,677,9,18364
2021-08-19,Santa Monica,297,2,92446
2021-08-19,Sierra Madre,304,0,10989
2021-08-19,Signal Hill,334,0,11797
2021-08-19,South El Monte,407,0,20885
2021-08-19,South Gate,538,2,98155
2021-08-19,South Pasadena,361,3,26053
2021-08-19,Temple City,205,0,36455
2021-08-19,Torrance,288,0,149268
2021-08-19,Walnut,292,0,30532
2021-08-19,West Covina,373,2,108235
2021-08-19,West Hollywood,499,2,36951
2021-08-19,Westlake Village,122,0,8360
2021-08-19,Whittier,496,10,87432
2021-08-19,Los Angeles County,462,3,9651332
2021-08-18,Agoura Hills,453,0,20883
2021-08-18,Alhambra,308,1,86724
2021-08-18,Arcadia,232,1,57754
2021-08-18,Artesia,490,8,16795
2021-08-18,Avalon,88,0,3869
2021-08-18,Azusa,506,5,50040
2021-08-18,Baldwin Park,396,10,76769
2021-08-18,Bell,439,0,36332
2021-08-18,Bell Gardens,320,0,43071
2021-08-18,Bellflower,648,2,77735
2021-08-18,Beverly Hills,532,2,34520
2021-08-18,Bradbury,53,0,1069
2021-08-18,Burbank,393,0,107180
2021-08-18,Calabasas,438,4,24323
2021-08-18,Carson,546,4,93846
2021-08-18,Cerritos,300,0,50067
2021-08-18,Claremont,343,0,36484
2021-08-18,Commerce,571,0,13069
2021-08-18,Compton,460,8,99904
2021-08-18,Covina,593,1,49032
2021-08-18,Cudahy,625,16,24347
2021-08-18,Culver City,282,1,39865
2021-08-18,Diamond Bar,330,0,57515
2021-08-18,Downey,490,3,114263
2021-08-18,Duarte,458,0,22016
2021-08-18,El Monte,282,2,117269
2021-08-18,El Segundo,345,13,16786
2021-08-18,Gardena,494,6,61310
2021-08-18,Glendale,458,4,206493
2021-08-18,Glendora,439,4,52764
2021-08-18,Hawaiian Gardens,442,0,14676
2021-08-18,Hawthorne,433,4,88787
2021-08-18,Hermosa Beach,540,0,19670
2021-08-18,Hidden Hills,539,0,1890
2021-08-18,Huntington Park,370,1,59484
2021-08-18,Inglewood,477,6,113582
2021-08-18,Irwindale,976,0,1459
2021-08-18,La Canada Flintridge,421,0,20693
2021-08-18,La Habra Heights,45,0,5455
2021-08-18,La Mirada,460,6,49599
2021-08-18,La Puente,404,0,40697
2021-08-18,La Verne,435,9,33282
2021-08-18,Lakewood,513,5,80362
2021-08-18,Lancaster,675,3,161570
2021-08-18,Lawndale,344,3,33614
2021-08-18,Lomita,582,5,20729
2021-08-18,Lynwood,401,7,72047
2021-08-18,Malibu,416,0,12961
2021-08-18,Manhattan Beach,376,0,35999
2021-08-18,Maywood,373,0,28049
2021-08-18,Monrovia,392,0,38800
2021-08-18,Montebello,445,1,64375
2021-08-18,Monterey Park,249,5,62262
2021-08-18,Norwalk,476,4,107622
2021-08-18,Palmdale,629,7,158968
2021-08-18,Palos Verdes Estates,500,0,13522
2021-08-18,Paramount,455,7,56023
2021-08-18,Pico Rivera,490,3,64284
2021-08-18,Pomona,718,5,155931
2021-08-18,Rancho Palos Verdes,339,0,42747
2021-08-18,Redondo Beach,358,1,68697
2021-08-18,Rolling Hills,633,0,1940
2021-08-18,Rolling Hills Estates,322,0,8113
2021-08-18,Rosemead,235,0,55350
2021-08-18,San Dimas,578,2,34516
2021-08-18,San Fernando,625,0,24612
2021-08-18,San Gabriel,154,2,40954
2021-08-18,San Marino,165,4,13277
2021-08-18,Santa Clarita,617,1,220424
2021-08-18,Santa Fe Springs,675,4,18364
2021-08-18,Santa Monica,298,2,92446
2021-08-18,Sierra Madre,391,0,10989
2021-08-18,Signal Hill,385,0,11797
2021-08-18,South El Monte,404,5,20885
2021-08-18,South Gate,524,4,98155
2021-08-18,South Pasadena,366,3,26053
2021-08-18,Temple City,201,0,36455
2021-08-18,Torrance,299,0,149268
2021-08-18,Walnut,312,0,30532
2021-08-18,West Covina,385,2,108235
2021-08-18,West Hollywood,512,3,36951
2021-08-18,Westlake Village,122,0,8360
2021-08-18,Whittier,494,10,87432
2021-08-18,Los Angeles County,465,3,9651332
2021-01-08,Agoura Hills,787,12,20883
2021-01-08,Alhambra,1580,43,86724
2021-01-08,Arcadia,927,22,57754
2021-01-08,Artesia,1945,54,16795
2021-01-08,Avalon,75,0,3869
2021-01-08,Azusa,2185,58,50040
2021-01-08,Baldwin Park,3423,62,76769
2021-01-08,Bell,3383,34,36332
2021-01-08,Bell Gardens,3593,57,43071
2021-01-08,Bellflower,2575,34,77735
2021-01-08,Beverly Hills,1392,12,34520
2021-01-08,Bradbury,45,0,1069
2021-01-08,Burbank,1567,20,107180
2021-01-08,Calabasas,773,0,24323
2021-01-08,Carson,2033,16,93846
2021-01-08,Cerritos,1229,8,50067
2021-01-08,Claremont,1130,17,36484
2021-01-08,Commerce,3238,72,13069
2021-01-08,Compton,3157,57,99904
2021-01-08,Covina,2349,53,49032
2021-01-08,Cudahy,3566,44,24347
2021-01-08,Culver City,1069,22,39865
2021-01-08,Diamond Bar,1005,23,57515
2021-01-08,Downey,2712,34,114263
2021-01-08,Duarte,1994,27,22016
2021-01-08,El Monte,2532,43,117269
2021-01-08,El Segundo,812,9,16786
2021-01-08,Gardena,2048,38,61310
2021-01-08,Glendale,1811,31,206493
2021-01-08,Glendora,1696,35,52764
2021-01-08,Hawaiian Gardens,2938,45,14676
2021-01-08,Hawthorne,2312,26,88787
2021-01-08,Hermosa Beach,786,13,19670
2021-01-08,Hidden Hills,1963,0,1890
2021-01-08,Huntington Park,3416,62,59484
2021-01-08,Inglewood,2281,35,113582
2021-01-08,Irwindale,2431,0,1459
2021-01-08,La Canada Flintridge,1031,12,20693
2021-01-08,La Habra Heights,84,0,5455
2021-01-08,La Mirada,1494,36,49599
2021-01-08,La Puente,2757,64,40697
2021-01-08,La Verne,1687,18,33282
2021-01-08,Lakewood,1902,14,80362
2021-01-08,Lancaster,2172,30,161570
2021-01-08,Lawndale,1964,33,33614
2021-01-08,Lomita,1671,14,20729
2021-01-08,Lynwood,3335,67,72047
2021-01-08,Malibu,622,3,12961
2021-01-08,Manhattan Beach,594,3,35999
2021-01-08,Maywood,2958,49,28049
2021-01-08,Monrovia,1477,10,38800
2021-01-08,Montebello,2698,56,64375
2021-01-08,Monterey Park,1484,28,62262
2021-01-08,Norwalk,2855,51,107622
2021-01-08,Palmdale,2645,44,158968
2021-01-08,Palos Verdes Estates,711,3,13522
2021-01-08,Paramount,3237,74,56023
2021-01-08,Pico Rivera,2976,54,64284
2021-01-08,Pomona,2538,54,155931
2021-01-08,Rancho Palos Verdes,775,8,42747
2021-01-08,Redondo Beach,760,1,68697
2021-01-08,Rolling Hills,1266,0,1940
2021-01-08,Rolling Hills Estates,846,0,8113
2021-01-08,Rosemead,1590,30,55350
2021-01-08,San Dimas,1790,26,34516
2021-01-08,San Fernando,4077,42,24612
2021-01-08,San Gabriel,1510,45,40954
2021-01-08,San Marino,513,19,13277
2021-01-08,Santa Clarita,1740,21,220424
2021-01-08,Santa Fe Springs,2598,31,18364
2021-01-08,Santa Monica,869,27,92446
2021-01-08,Sierra Madre,784,12,10989
2021-01-08,Signal Hill,1947,0,11797
2021-01-08,South El Monte,2859,55,20885
2021-01-08,South Gate,3606,44,98155
2021-01-08,South Pasadena,943,7,26053
2021-01-08,Temple City,1190,17,36455
2021-01-08,Torrance,953,16,149268
2021-01-08,Walnut,1084,23,30532
2021-01-08,West Covina,2071,30,108235
2021-01-08,West Hollywood,973,15,36951
2021-01-08,Westlake Village,113,0,8360
2021-01-08,Whittier,2204,47,87432
2021-01-08,Los Angeles County,2185,34,9651332
2021-01-07,Agoura Hills,765,12,20883
2021-01-07,Alhambra,1485,43,86724
2021-01-07,Arcadia,866,20,57754
2021-01-07,Artesia,1843,48,16795
2021-01-07,Avalon,75,0,3869
2021-01-07,Azusa,2059,61,50040
2021-01-07,Baldwin Park,3234,54,76769
2021-01-07,Bell,3184,34,36332
2021-01-07,Bell Gardens,3371,45,43071
2021-01-07,Bellflower,2481,36,77735
2021-01-07,Beverly Hills,1317,9,34520
2021-01-07,Bradbury,45,0,1069
2021-01-07,Burbank,1490,21,107180
2021-01-07,Calabasas,710,0,24323
2021-01-07,Carson,1958,17,93846
2021-01-07,Cerritos,1177,11,50067
2021-01-07,Claremont,1096,17,36484
2021-01-07,Commerce,3067,49,13069
2021-01-07,Compton,3047,56,99904
2021-01-07,Covina,2226,53,49032
2021-01-07,Cudahy,3408,50,24347
2021-01-07,Culver City,1024,20,39865
2021-01-07,Diamond Bar,936,22,57515
2021-01-07,Downey,2649,34,114263
2021-01-07,Duarte,1904,30,22016
2021-01-07,El Monte,2424,41,117269
2021-01-07,El Segundo,785,9,16786
2021-01-07,Gardena,1953,37,61310
2021-01-07,Glendale,1726,31,206493
2021-01-07,Glendora,1616,32,52764
2021-01-07,Hawaiian Gardens,2827,38,14676
2021-01-07,Hawthorne,2160,26,88787
2021-01-07,Hermosa Beach,730,13,19670
2021-01-07,Hidden Hills,1963,0,1890
2021-01-07,Huntington Park,3203,54,59484
2021-01-07,Inglewood,2186,33,113582
2021-01-07,Irwindale,2312,0,1459
2021-01-07,La Canada Flintridge,979,9,20693
2021-01-07,La Habra Heights,84,0,5455
2021-01-07,La Mirada,1418,35,49599
2021-01-07,La Puente,2621,58,40697
2021-01-07,La Verne,1639,15,33282
2021-01-07,Lakewood,1813,12,80362
2021-01-07,Lancaster,2059,28,161570
2021-01-07,Lawndale,1866,26,33614
2021-01-07,Lomita,1587,11,20729
2021-01-07,Lynwood,3220,64,72047
2021-01-07,Malibu,606,7,12961
2021-01-07,Manhattan Beach,561,3,35999
2021-01-07,Maywood,2800,41,28049
2021-01-07,Monrovia,1392,11,38800
2021-01-07,Montebello,2557,52,64375
2021-01-07,Monterey Park,1402,27,62262
2021-01-07,Norwalk,2718,50,107622
2021-01-07,Palmdale,2530,40,158968
2021-01-07,Palos Verdes Estates,650,0,13522
2021-01-07,Paramount,3111,79,56023
2021-01-07,Pico Rivera,2857,54,64284
2021-01-07,Pomona,2418,51,155931
2021-01-07,Rancho Palos Verdes,746,8,42747
2021-01-07,Redondo Beach,716,1,68697
2021-01-07,Rolling Hills,1266,0,1940
2021-01-07,Rolling Hills Estates,777,0,8113
2021-01-07,Rosemead,1528,29,55350
2021-01-07,San Dimas,1692,28,34516
2021-01-07,San Fernando,3801,36,24612
2021-01-07,San Gabriel,1394,43,40954
2021-01-07,San Marino,510,19,13277
2021-01-07,Santa Clarita,1659,21,220424
2021-01-07,Santa Fe Springs,2461,30,18364
2021-01-07,Santa Monica,810,28,92446
2021-01-07,Sierra Madre,775,12,10989
2021-01-07,Signal Hill,1809,0,11797
2021-01-07,South El Monte,2674,54,20885
2021-01-07,South Gate,3409,45,98155
2021-01-07,South Pasadena,932,7,26053
2021-01-07,Temple City,1140,21,36455
2021-01-07,Torrance,904,16,149268
2021-01-07,Walnut,1037,16,30532
2021-01-07,West Covina,1998,28,108235
2021-01-07,West Hollywood,947,15,36951
2021-01-07,Westlake Village,113,0,8360
2021-01-07,Whittier,2098,46,87432
2021-01-07,Los Angeles County,2079,33,9651332
2021-01-07,Los Angeles,2195.79763497329,39.3400018351179,4043337
2021-01-08,Los Angeles,2310.23144595664,40.096651107736,4043337
2021-08-18,Los Angeles,475.346955002761,3.08450940398982,4043337
2021-08-19,Los Angeles,472.606305633194,3.09997262162417,4043337
2021-08-19,Acton,915,5,7971
2021-08-19,Agua Dulce,1080,0,4158
2021-08-19,Altadena,351,0,43620
2021-08-19,Anaverde,414,0,1508
2021-08-19,Angeles National Forest,323,0,1245
2021-08-19,Athens Village,305,0,4897
2021-08-19,Westmont,601,9,42442
2021-08-19,Avocado Heights,630,0,6775
2021-08-19,Bassett,375,5,14817
2021-08-19,Bouquet Canyon,470,0,1073
2021-08-19,Canyon Country,603,0,7728
2021-08-19,Castaic,507,3,27191
2021-08-19,Charter Oak,548,7,13144
2021-08-19,Del Aire,333,0,4393
2021-08-19,Del Sur,865,0,2415
2021-08-19,Desert View Highlands,458,49,2493
2021-08-19,East La Mirada,436,0,5292
2021-08-19,East Los Angeles,485,3,125269
2021-08-19,East Pasadena,39,0,6403
2021-08-19,East Rancho Dominguez,453,14,15308
2021-08-19,East Whittier,380,0,5306
2021-08-19,El Camino Village,331,0,8791
2021-08-19,Elizabeth Lake,214,0,1661
2021-08-19,Florence-Graham,492,5,64705
2021-08-19,Hacienda Heights,296,0,55926
2021-08-19,Hi Vista,135,0,1098
2021-08-19,Kagel/Lopez Canyons,816,0,1412
2021-08-19,La Crescenta-Montrose,469,4,19801
2021-08-19,La Rambla,565,0,2075
2021-08-19,Ladera Heights,545,11,7071
2021-08-19,Lake Los Angeles,488,0,12994
2021-08-19,Lake Manor,933,0,1643
2021-08-19,Lennox,295,4,22542
2021-08-19,Leona Valley,202,24,1751
2021-08-19,Littlerock,621,0,4021
2021-08-19,Littlerock/Juniper Hills,589,0,1297
2021-08-19,Littlerock/Pearblossom,495,0,3569
2021-08-19,Marina del Rey,522,0,9411
2021-08-19,North Lancaster,553,0,1198
2021-08-19,North Whittier,286,8,8360
2021-08-19,East San Gabriel,265,0,24036
2021-08-19,Pearblossom/Llano,717,84,1956
2021-08-19,Quartz Hill,508,7,12906
2021-08-19,Rancho Dominguez,785,0,2661
2021-08-19,Rosewood,1182,41,1286
2021-08-19,Rosewood/East Gardena,1303,0,1193
2021-08-19,Rosewood/West Rancho Dominguez,450,0,3361
2021-08-19,Rowland Heights,221,1,51022
2021-08-19,San Jose Hills,314,12,20221
2021-08-19,San Pasqual,0,0,2035
2021-08-19,Santa Monica Mountains,328,0,18621
2021-08-19,South San Gabriel,228,0,8848
2021-08-19,South Whittier,490,4,59222
2021-08-19,Stevenson Ranch,501,0,20966
2021-08-19,Sun Village,264,0,6036
2021-08-19,Sunrise Village,173,0,1296
2021-08-19,Twin Lakes/Oat Mountain,297,0,1658
2021-08-19,Val Verde,548,0,3309
2021-08-19,Valencia,384,0,3072
2021-08-19,Valinda,510,6,23371
2021-08-19,View Park/Windsor Hills,595,0,11635
2021-08-19,Walnut Park,377,7,16143
2021-08-19,West Antelope Valley,51,0,1511
2021-08-19,West Carson,480,0,22086
2021-08-19,West Puente Valley,490,0,9835
2021-08-19,West Rancho Dominguez,412,0,1359
2021-08-19,West Whittier/Los Nietos,583,0,26925
2021-08-19,Westfield/Academy Hills,448,0,1300
2021-08-19,White Fence Farms,570,0,3683
2021-08-19,Willowbrook,1100,2,34913
2021-08-19,Wiseburn,426,0,6027
2021-08-18,Acton,895,14,7971
2021-08-18,Agua Dulce,1080,0,4158
2021-08-18,Altadena,360,0,43620
2021-08-18,Anaverde,457,0,1508
2021-08-18,Angeles National Forest,323,0,1245
2021-08-18,Athens Village,297,0,4897
2021-08-18,Westmont,605,9,42442
2021-08-18,Avocado Heights,557,0,6775
2021-08-18,Bassett,405,5,14817
2021-08-18,Bouquet Canyon,470,0,1073
2021-08-18,Canyon Country,597,0,7728
2021-08-18,Castaic,502,3,27191
2021-08-18,Charter Oak,520,7,13144
2021-08-18,Del Aire,287,0,4393
2021-08-18,Del Sur,831,0,2415
2021-08-18,Desert View Highlands,517,49,2493
2021-08-18,East La Mirada,601,0,5292
2021-08-18,East Los Angeles,477,3,125269
2021-08-18,East Pasadena,39,0,6403
2021-08-18,East Rancho Dominguez,465,14,15308
2021-08-18,East Whittier,362,0,5306
2021-08-18,El Camino Village,351,0,8791
2021-08-18,Elizabeth Lake,214,0,1661
2021-08-18,Florence-Graham,482,5,64705
2021-08-18,Hacienda Heights,296,0,55926
2021-08-18,Hi Vista,135,0,1098
2021-08-18,Kagel/Lopez Canyons,601,0,1412
2021-08-18,La Crescenta-Montrose,452,4,19801
2021-08-18,La Rambla,511,0,2075
2021-08-18,Ladera Heights,551,6,7071
2021-08-18,Lake Los Angeles,491,0,12994
2021-08-18,Lake Manor,897,0,1643
2021-08-18,Lennox,307,4,22542
2021-08-18,Leona Valley,222,24,1751
2021-08-18,Littlerock,635,0,4021
2021-08-18,Littlerock/Juniper Hills,589,0,1297
2021-08-18,Littlerock/Pearblossom,495,0,3569
2021-08-18,Marina del Rey,596,0,9411
2021-08-18,North Lancaster,553,0,1198
2021-08-18,North Whittier,265,8,8360
2021-08-18,East San Gabriel,246,0,24036
2021-08-18,Pearblossom/Llano,815,84,1956
2021-08-18,Quartz Hill,505,7,12906
2021-08-18,Rancho Dominguez,791,0,2661
2021-08-18,Rosewood,1273,0,1286
2021-08-18,Rosewood/East Gardena,1609,0,1193
2021-08-18,Rosewood/West Rancho Dominguez,729,0,3361
2021-08-18,Rowland Heights,227,1,51022
2021-08-18,San Jose Hills,333,12,20221
2021-08-18,San Pasqual,77,0,2035
2021-08-18,Santa Monica Mountains,371,0,18621
2021-08-18,South San Gabriel,209,0,8848
2021-08-18,South Whittier,504,4,59222
2021-08-18,Stevenson Ranch,533,0,20966
2021-08-18,Sun Village,293,0,6036
2021-08-18,Sunrise Village,173,0,1296
2021-08-18,Twin Lakes/Oat Mountain,156,0,1658
2021-08-18,Val Verde,496,0,3309
2021-08-18,Valencia,384,0,3072
2021-08-18,Valinda,447,6,23371
2021-08-18,View Park/Windsor Hills,622,0,11635
2021-08-18,Walnut Park,394,7,16143
2021-08-18,West Antelope Valley,51,0,1511
2021-08-18,West Carson,469,0,22086
2021-08-18,West Puente Valley,475,0,9835
2021-08-18,West Rancho Dominguez,412,0,1359
2021-08-18,West Whittier/Los Nietos,570,0,26925
2021-08-18,Westfield/Academy Hills,214,0,1300
2021-08-18,White Fence Farms,713,0,3683
2021-08-18,Willowbrook,1082,7,34913
2021-08-18,Wiseburn,482,0,6027
2021-01-08,Acton,1283,0,7971
2021-01-08,Agua Dulce,1541,0,4158
2021-01-08,Altadena,1434,23,43620
2021-01-08,Anaverde,1395,0,1508
2021-01-08,Angeles National Forest,1122,0,1245
2021-01-08,Athens Village,2759,82,4897
2021-01-08,Westmont,3066,36,42442
2021-01-08,Avocado Heights,2896,31,6775
2021-01-08,Bassett,3100,42,14817
2021-01-08,Bouquet Canyon,1289,0,1073
2021-01-08,Canyon Country,1771,16,7728
2021-01-08,Castaic,1368,15,27191
2021-01-08,Charter Oak,2221,7,13144
2021-01-08,Del Aire,1088,0,4393
2021-01-08,Del Sur,1359,0,2415
2021-01-08,Desert View Highlands,2624,0,2493
2021-01-08,East La Mirada,1794,38,5292
2021-01-08,East Los Angeles,3437,74,125269
2021-01-08,East Pasadena,347,25,6403
2021-01-08,East Rancho Dominguez,3457,106,15308
2021-01-08,East Whittier,1814,61,5306
2021-01-08,El Camino Village,1633,42,8791
2021-01-08,Elizabeth Lake,987,0,1661
2021-01-08,Florence-Graham,3684,84,64705
2021-01-08,Hacienda Heights,1804,27,55926
2021-01-08,Hi Vista,491,0,1098
2021-01-08,Kagel/Lopez Canyons,2589,0,1412
2021-01-08,La Crescenta-Montrose,1273,4,19801
2021-01-08,La Rambla,2370,66,2075
2021-01-08,Ladera Heights,804,9,7071
2021-01-08,Lake Los Angeles,1903,41,12994
2021-01-08,Lake Manor,1049,0,1643
2021-01-08,Lennox,3302,79,22542
2021-01-08,Leona Valley,1415,36,1751
2021-01-08,Littlerock,2399,34,4021
2021-01-08,Littlerock/Juniper Hills,1024,0,1297
2021-01-08,Littlerock/Pearblossom,3005,38,3569
2021-01-08,Marina del Rey,503,0,9411
2021-01-08,North Lancaster,2716,62,1198
2021-01-08,North Whittier,2527,39,8360
2021-01-08,East San Gabriel,1148,13,24036
2021-01-08,Pearblossom/Llano,1634,0,1956
2021-01-08,Quartz Hill,1549,13,12906
2021-01-08,Rancho Dominguez,2694,18,2661
2021-01-08,Rosewood,3328,163,1286
2021-01-08,Rosewood/East Gardena,2938,0,1193
2021-01-08,Rosewood/West Rancho Dominguez,3197,88,3361
2021-01-08,Rowland Heights,1449,23,51022
2021-01-08,San Jose Hills,3085,53,20221
2021-01-08,San Pasqual,164,0,2035
2021-01-08,Santa Monica Mountains,672,19,18621
2021-01-08,South San Gabriel,1835,34,8848
2021-01-08,South Whittier,2244,49,59222
2021-01-08,Stevenson Ranch,1048,0,20966
2021-01-08,Sun Village,2264,0,6036
2021-01-08,Sunrise Village,1778,63,1296
2021-01-08,Twin Lakes/Oat Mountain,1254,0,1658
2021-01-08,Val Verde,1857,0,3309
2021-01-08,Valencia,1797,0,3072
2021-01-08,Valinda,2987,53,23371
2021-01-08,View Park/Windsor Hills,1080,4,11635
2021-01-08,Walnut Park,3799,53,16143
2021-01-08,West Antelope Valley,1309,0,1511
2021-01-08,West Carson,2065,42,22086
2021-01-08,West Puente Valley,3119,78,9835
2021-01-08,West Rancho Dominguez,3496,71,1359
2021-01-08,West Whittier/Los Nietos,2692,53,26925
2021-01-08,Westfield/Academy Hills,510,0,1300
2021-01-08,White Fence Farms,910,0,3683
2021-01-08,Willowbrook,3364,34,34913
2021-01-08,Wiseburn,1360,51,6027
2021-01-07,Acton,1258,6,7971
2021-01-07,Agua Dulce,1550,0,4158
2021-01-07,Altadena,1403,24,43620
2021-01-07,Anaverde,1531,0,1508
2021-01-07,Angeles National Forest,1122,0,1245
2021-01-07,Athens Village,2573,82,4897
2021-01-07,Westmont,2889,36,42442
2021-01-07,Avocado Heights,2830,31,6775
2021-01-07,Bassett,2957,35,14817
2021-01-07,Bouquet Canyon,1206,0,1073
2021-01-07,Canyon Country,1734,16,7728
2021-01-07,Castaic,1305,15,27191
2021-01-07,Charter Oak,2147,7,13144
2021-01-07,Del Aire,1062,0,4393
2021-01-07,Del Sur,1327,32,2415
2021-01-07,Desert View Highlands,2504,0,2493
2021-01-07,East La Mirada,1764,38,5292
2021-01-07,East Los Angeles,3276,75,125269
2021-01-07,East Pasadena,360,25,6403
2021-01-07,East Rancho Dominguez,3312,106,15308
2021-01-07,East Whittier,1734,61,5306
2021-01-07,El Camino Village,1595,42,8791
2021-01-07,Elizabeth Lake,911,0,1661
2021-01-07,Florence-Graham,3532,80,64705
2021-01-07,Hacienda Heights,1735,27,55926
2021-01-07,Hi Vista,257,0,1098
2021-01-07,Kagel/Lopez Canyons,2257,0,1412
2021-01-07,La Crescenta-Montrose,1236,4,19801
2021-01-07,La Rambla,2210,66,2075
2021-01-07,Ladera Heights,703,9,7071
2021-01-07,Lake Los Angeles,1878,41,12994
2021-01-07,Lake Manor,1119,0,1643
2021-01-07,Lennox,3118,79,22542
2021-01-07,Leona Valley,1415,36,1751
2021-01-07,Littlerock,2192,34,4021
2021-01-07,Littlerock/Juniper Hills,1024,0,1297
2021-01-07,Littlerock/Pearblossom,2834,38,3569
2021-01-07,Marina del Rey,497,0,9411
2021-01-07,North Lancaster,2437,62,1198
2021-01-07,North Whittier,2500,39,8360
2021-01-07,East San Gabriel,1103,13,24036
2021-01-07,Pearblossom/Llano,1585,0,1956
2021-01-07,Quartz Hill,1441,13,12906
2021-01-07,Rancho Dominguez,2569,18,2661
2021-01-07,Rosewood,3055,163,1286
2021-01-07,Rosewood/East Gardena,2847,0,1193
2021-01-07,Rosewood/West Rancho Dominguez,3127,66,3361
2021-01-07,Rowland Heights,1352,23,51022
2021-01-07,San Jose Hills,2999,53,20221
2021-01-07,San Pasqual,114,0,2035
2021-01-07,Santa Monica Mountains,679,19,18621
2021-01-07,South San Gabriel,1658,34,8848
2021-01-07,South Whittier,2169,49,59222
2021-01-07,Stevenson Ranch,981,0,20966
2021-01-07,Sun Village,2277,0,6036
2021-01-07,Sunrise Village,1760,63,1296
2021-01-07,Twin Lakes/Oat Mountain,1177,0,1658
2021-01-07,Val Verde,1659,0,3309
2021-01-07,Valencia,1555,0,3072
2021-01-07,Valinda,2832,53,23371
2021-01-07,View Park/Windsor Hills,1058,4,11635
2021-01-07,Walnut Park,3556,53,16143
2021-01-07,West Antelope Valley,1190,0,1511
2021-01-07,West Carson,1971,44,22086
2021-01-07,West Puente Valley,3057,70,9835
2021-01-07,West Rancho Dominguez,3005,71,1359
2021-01-07,West Whittier/Los Nietos,2599,53,26925
2021-01-07,Westfield/Academy Hills,200,0,1300
2021-01-07,White Fence Farms,816,0,3683
2021-01-07,Willowbrook,3216,34,34913
2021-01-07,Wiseburn,1197,51,6027
