Date,city,dose1_all,dose1_all_c,dose1_all_c_prcent,dose1_youth,dose1_youth_c,dose1_youth_c_prcent,dose1_senior,dose1_senior_c,dose1_senior_c_prcent,pop_all,pop_youth,pop_senior
2021-08-18,Agoura Hills,15,14609,77.2%,0,1216,82.6%,2,3581,96.9%,18920,1473,3696
2021-08-18,Alhambra,70,61028,79.9%,4,3580,70.9%,6,13010,88.1%,76362,5049,14764
2021-08-18,Arcadia,39,43510,81.3%,NA,3830,99.8%,4,9511,87.0%,53504,3838,10938
2021-08-18,Artesia,21,11725,77.9%,6,784,67.2%,0,2499,94.8%,15043,1166,2636
2021-08-18,Avalon,0,686,21.0%,0,20,7.5%,0,163,27.3%,3266,266,596
2021-08-18,Azusa,72,28075,63.9%,12,2046,49.3%,7,4771,87.1%,43954,4149,5478
2021-08-18,Baldwin Park,137,48219,74.1%,42,3808,55.9%,3,8555,98.9%,65069,6816,8648
2021-08-18,Bell,40,19977,66.1%,5,1889,54.1%,4,2907,87.9%,30235,3489,3306
2021-08-18,Bell Gardens,72,23299,66.5%,17,2265,53.7%,NA,3195,100.0%,35056,4216,3196
2021-08-18,Bellflower,106,43764,66.3%,9,3399,52.9%,5,7728,83.6%,65994,6430,9243
2021-08-18,Beverly Hills,15,25570,81.0%,4,1548,80.7%,2,6961,99.6%,31578,1919,6990
2021-08-18,Burbank,91,70557,75.2%,12,4245,65.3%,7,14055,86.4%,93794,6505,16273
2021-08-18,Calabasas,15,17208,78.6%,3,1637,85.6%,2,4269,99.6%,21901,1913,4285
2021-08-18,Carson,97,62325,76.1%,14,4257,64.7%,7,14886,94.7%,81850,6578,15713
2021-08-18,Cerritos,46,38841,83.1%,14,2994,96.2%,5,10932,91.6%,46721,3113,11939
2021-08-18,Claremont,19,22778,67.5%,1,1724,82.5%,2,6435,93.2%,33721,2089,6907
2021-08-18,Commerce,37,9181,84.1%,14,898,78.9%,0,1533,98.7%,10917,1138,1553
2021-08-18,Compton,200,49001,61.0%,48,4637,48.8%,9,7401,86.5%,80305,9496,8557
2021-08-18,Covina,74,31683,75.0%,6,2211,62.1%,6,6297,89.5%,42217,3558,7033
2021-08-18,Cudahy,27,13148,66.2%,3,1353,56.7%,1,1514,85.2%,19865,2388,1778
2021-08-18,Culver City,28,31223,88.2%,5,2149,84.1%,4,6601,92.3%,35395,2555,7150
2021-08-18,Diamond Bar,44,41144,79.2%,7,3063,91.6%,3,9216,90.1%,51968,3345,10228
2021-08-18,Downey,150,71517,73.5%,35,5525,61.5%,10,12859,91.7%,97261,8989,14024
2021-08-18,Duarte,18,14604,76.0%,0,901,57.9%,2,3719,92.0%,19209,1555,4042
2021-08-18,El Monte,139,71209,72.0%,36,5476,54.6%,5,12865,90.6%,98853,10027,14203
2021-08-18,El Segundo,16,13032,86.3%,NA,1077,100.0%,2,2078,91.5%,15096,1077,2272
2021-08-18,Gardena,69,38869,73.8%,14,2264,52.3%,3,8946,87.9%,52660,4325,10175
2021-08-18,Glendale,216,114999,62.2%,21,5739,49.6%,21,28000,74.7%,184755,11563,37486
2021-08-18,Glendora,58,33286,71.7%,8,2326,66.0%,4,8112,93.5%,46407,3524,8680
2021-08-18,Hawaiian Gardens,22,8023,66.4%,9,624,46.3%,2,1334,85.0%,12077,1349,1570
2021-08-18,Hawthorne,110,48569,66.6%,13,3644,50.8%,5,7514,83.1%,72950,7170,9040
2021-08-18,Hermosa Beach,14,14356,81.7%,2,995,84.2%,NA,2303,99.7%,17571,1182,2309
2021-08-18,Hidden Hills,3,1236,70.3%,NA,127,100.0%,0,301,76.0%,1758,127,396
2021-08-18,Huntington Park,79,32517,66.2%,12,2963,53.4%,7,4728,88.9%,49109,5545,5321
2021-08-18,Inglewood,154,61616,64.6%,26,4504,50.1%,11,12001,88.3%,95382,8997,13587
2021-08-18,Irwindale,4,1248,93.7%,0,94,78.3%,0,210,96.8%,1332,120,217
2021-08-18,La Canada Flintridge,8,15763,82.1%,NA,1382,99.6%,0,3858,91.1%,19192,1387,4237
2021-08-18,La Habra Heights,3,3375,66.2%,0,200,62.9%,1,1010,70.0%,5097,318,1442
2021-08-18,La Mirada,43,30571,69.5%,9,1874,58.8%,6,7665,93.7%,43990,3187,8182
2021-08-18,La Puente,64,24514,71.1%,6,1887,54.8%,3,4291,91.6%,34490,3441,4683
2021-08-18,La Verne,26,20016,66.5%,8,1143,52.7%,4,6242,93.3%,30097,2170,6693
2021-08-18,Lakewood,124,51536,73.0%,27,3532,59.8%,5,10483,86.6%,70616,5905,12110
2021-08-18,Lancaster,215,74230,55.2%,48,6078,42.6%,13,14193,84.4%,134419,14277,16810
2021-08-18,Lawndale,45,19971,70.6%,13,1656,60.1%,1,2808,81.2%,28284,2756,3460
2021-08-18,Lomita,14,12585,70.2%,3,758,52.3%,1,2998,89.0%,17918,1449,3370
2021-08-18,Long Beach,613,278882,68.9%,148,17675,50.1%,31,51385,90.8%,404580,35245,56619
2021-08-18,Lynwood,109,38081,65.3%,32,3590,52.4%,4,5478,99.8%,58354,6850,5487
2021-08-18,Malibu,10,7063,61.7%,1,394,52.5%,1,2208,71.6%,11447,750,3085
2021-08-18,Manhattan Beach,16,26916,84.5%,6,2731,87.5%,NA,5748,100.0%,31855,3122,5748
2021-08-18,Maywood,30,14952,65.4%,9,1415,51.9%,0,2174,95.1%,22856,2725,2285
2021-08-18,Monrovia,32,24722,75.0%,3,1638,60.1%,6,5036,89.1%,32973,2724,5653
2021-08-18,Montebello,64,39469,71.6%,7,2866,55.7%,6,8446,86.1%,55095,5149,9814
2021-08-18,Monterey Park,59,47814,86.7%,7,2882,80.3%,5,11130,85.2%,55132,3587,13057
2021-08-18,Norwalk,139,64830,71.4%,24,4836,55.6%,11,11813,90.3%,90824,8698,13089
2021-08-18,Palmdale,229,84345,64.0%,56,8137,56.1%,8,13651,88.9%,131811,14513,15359
2021-08-18,Palos Verdes Estates,20,10033,79.4%,13,910,96.9%,0,3342,90.4%,12635,939,3695
2021-08-18,Paramount,81,30237,66.0%,12,2915,56.5%,1,4327,90.1%,45813,5157,4800
2021-08-18,Pasadena,136,100992,79.6%,17,5418,59.2%,11,21891,96.0%,126923,9152,22815
2021-08-18,Pico Rivera,81,40855,74.7%,14,3080,59.7%,2,8409,96.2%,54715,5157,8742
2021-08-18,Pomona,201,85412,66.2%,28,6743,50.9%,11,14121,90.1%,128928,13240,15668
2021-08-18,Rancho Palos Verdes,51,31245,79.2%,22,2693,92.6%,10,9706,92.8%,39438,2908,10456
2021-08-18,Redondo Beach,35,47985,81.8%,4,3516,79.5%,1,9430,96.3%,58665,4424,9791
2021-08-18,Rolling Hills,8,1293,71.1%,3,87,89.7%,2,503,86.9%,1819,97,579
2021-08-18,Rolling Hills Estates,12,6626,86.0%,7,598,98.2%,1,2121,98.7%,7702,609,2149
2021-08-18,Rosemead,36,39376,81.1%,6,2718,69.2%,2,8018,89.6%,48554,3926,8950
2021-08-18,San Dimas,24,21520,69.0%,7,1249,58.7%,0,6066,86.1%,31193,2128,7042
2021-08-18,San Fernando,30,14818,70.7%,5,1351,59.6%,1,2352,91.4%,20965,2267,2574
2021-08-18,San Gabriel,31,30637,84.4%,8,1981,76.2%,2,6043,87.1%,36321,2600,6941
2021-08-18,San Marino,3,10221,83.2%,2,1047,92.7%,0,2676,96.3%,12278,1130,2778
2021-08-18,Santa Clarita,225,140071,74.3%,29,11625,64.9%,NA,25537,100.0%,188565,17905,25541
2021-08-18,Santa Fe Springs,29,11600,72.9%,2,868,60.8%,1,2346,82.0%,15903,1428,2862
2021-08-18,Santa Monica,65,69895,82.9%,13,3784,92.3%,13,15117,95.9%,84349,4098,15757
2021-08-18,Sierra Madre,5,8205,82.0%,1,647,86.6%,0,2475,95.2%,10002,747,2601
2021-08-18,Signal Hill,10,7463,75.3%,0,445,51.7%,0,1401,92.0%,9907,861,1523
2021-08-18,South El Monte,34,12781,72.0%,10,1004,53.2%,2,2236,93.9%,17745,1887,2381
2021-08-18,South Gate,135,56721,70.7%,24,5146,58.3%,4,9039,98.1%,80283,8828,9210
2021-08-18,South Pasadena,13,19966,85.4%,NA,1870,99.7%,1,3804,92.3%,23381,1875,4123
2021-08-18,Temple City,36,27192,82.3%,6,2192,92.3%,1,5900,83.9%,33037,2376,7036
2021-08-18,Torrance,134,105156,80.0%,25,7503,74.0%,10,24677,98.9%,131421,10144,24948
2021-08-18,Walnut,26,22701,80.7%,NA,1666,99.6%,5,5736,91.9%,28130,1672,6239
2021-08-18,West Covina,128,72592,77.3%,26,5012,64.7%,8,15379,91.9%,93958,7743,16737
2021-08-18,West Hollywood,23,26721,77.0%,1,308,61.2%,1,4267,78.1%,34698,503,5467
2021-08-18,Westlake Village,10,5930,76.5%,0,407,79.0%,1,2036,94.7%,7749,515,2149
2021-08-18,Whittier,104,52966,70.4%,14,4030,58.8%,6,10689,90.6%,75214,6850,11804
2021-08-19,Agoura Hills,21,14630,77.3%,6,1222,83.0%,1,3582,96.9%,18920,1473,3696
2021-08-19,Alhambra,83,61111,80.0%,4,3584,71.0%,11,13021,88.2%,76362,5049,14764
2021-08-19,Arcadia,26,43536,81.4%,NA,3830,99.8%,4,9515,87.0%,53504,3838,10938
2021-08-19,Artesia,27,11752,78.1%,6,790,67.8%,3,2502,94.9%,15043,1166,2636
2021-08-19,Avalon,12,698,21.4%,0,20,7.5%,0,163,27.3%,3266,266,596
2021-08-19,Azusa,68,28143,64.0%,13,2059,49.6%,4,4775,87.2%,43954,4149,5478
2021-08-19,Baldwin Park,122,48341,74.3%,32,3840,56.3%,4,8559,99.0%,65069,6816,8648
2021-08-19,Bell,31,20008,66.2%,9,1898,54.4%,1,2908,88.0%,30235,3489,3306
2021-08-19,Bell Gardens,58,23357,66.6%,19,2284,54.2%,NA,3195,100.0%,35056,4216,3196
2021-08-19,Bellflower,111,43875,66.5%,21,3420,53.2%,4,7732,83.7%,65994,6430,9243
2021-08-19,Beverly Hills,37,25607,81.1%,7,1555,81.0%,5,6966,99.7%,31578,1919,6990
2021-08-19,Burbank,113,70670,75.3%,17,4262,65.5%,13,14068,86.4%,93794,6505,16273
2021-08-19,Calabasas,19,17227,78.7%,3,1640,85.7%,2,4271,99.7%,21901,1913,4285
2021-08-19,Carson,107,62432,76.3%,19,4276,65.0%,10,14896,94.8%,81850,6578,15713
2021-08-19,Cerritos,40,38881,83.2%,13,3007,96.6%,0,10932,91.6%,46721,3113,11939
2021-08-19,Claremont,36,22814,67.7%,8,1732,82.9%,1,6436,93.2%,33721,2089,6907
2021-08-19,Commerce,19,9200,84.3%,4,902,79.3%,0,1533,98.7%,10917,1138,1553
2021-08-19,Compton,154,49155,61.2%,24,4661,49.1%,7,7408,86.6%,80305,9496,8557
2021-08-19,Covina,48,31731,75.2%,6,2217,62.3%,4,6301,89.6%,42217,3558,7033
2021-08-19,Cudahy,28,13176,66.3%,3,1356,56.8%,0,1514,85.2%,19865,2388,1778
2021-08-19,Culver City,28,31251,88.3%,9,2158,84.5%,0,6601,92.3%,35395,2555,7150
2021-08-19,Diamond Bar,27,41171,79.2%,2,3065,91.6%,3,9219,90.1%,51968,3345,10228
2021-08-19,Downey,157,71674,73.7%,17,5542,61.7%,8,12867,91.7%,97261,8989,14024
2021-08-19,Duarte,20,14624,76.1%,2,903,58.1%,4,3723,92.1%,19209,1555,4042
2021-08-19,El Monte,141,71350,72.2%,35,5511,55.0%,4,12869,90.6%,98853,10027,14203
2021-08-19,El Segundo,18,13050,86.4%,NA,1077,100.0%,0,2078,91.5%,15096,1077,2272
2021-08-19,Gardena,87,38956,74.0%,15,2279,52.7%,4,8950,88.0%,52660,4325,10175
2021-08-19,Glendale,176,115175,62.3%,10,5749,49.7%,23,28023,74.8%,184755,11563,37486
2021-08-19,Glendora,66,33352,71.9%,15,2341,66.4%,8,8120,93.5%,46407,3524,8680
2021-08-19,Hawaiian Gardens,25,8048,66.6%,5,629,46.6%,1,1335,85.0%,12077,1349,1570
2021-08-19,Hawthorne,123,48692,66.7%,20,3664,51.1%,4,7518,83.2%,72950,7170,9040
2021-08-19,Hermosa Beach,14,14370,81.8%,1,996,84.3%,NA,2303,99.7%,17571,1182,2309
2021-08-19,Hidden Hills,1,1237,70.4%,NA,127,100.0%,0,301,76.0%,1758,127,396
2021-08-19,Huntington Park,68,32585,66.4%,10,2973,53.6%,1,4729,88.9%,49109,5545,5321
2021-08-19,Inglewood,166,61782,64.8%,37,4541,50.5%,9,12010,88.4%,95382,8997,13587
2021-08-19,Irwindale,2,1250,93.8%,0,94,78.3%,0,210,96.8%,1332,120,217
2021-08-19,La Canada Flintridge,9,15772,82.2%,NA,1382,99.6%,1,3859,91.1%,19192,1387,4237
2021-08-19,La Habra Heights,7,3382,66.4%,1,201,63.2%,0,1010,70.0%,5097,318,1442
2021-08-19,La Mirada,47,30618,69.6%,8,1882,59.1%,3,7668,93.7%,43990,3187,8182
2021-08-19,La Puente,40,24554,71.2%,7,1894,55.0%,0,4291,91.6%,34490,3441,4683
2021-08-19,La Verne,20,20036,66.6%,4,1147,52.9%,3,6245,93.3%,30097,2170,6693
2021-08-19,Lakewood,108,51644,73.1%,23,3555,60.2%,4,10487,86.6%,70616,5905,12110
2021-08-19,Lancaster,212,74442,55.4%,30,6108,42.8%,5,14198,84.5%,134419,14277,16810
2021-08-19,Lawndale,37,20008,70.7%,3,1659,60.2%,1,2809,81.2%,28284,2756,3460
2021-08-19,Lomita,10,12595,70.3%,4,762,52.6%,0,2998,89.0%,17918,1449,3370
2021-08-19,Long Beach,652,279534,69.1%,187,17862,50.7%,26,51411,90.8%,404580,35245,56619
2021-08-19,Lynwood,77,38158,65.4%,17,3607,52.7%,3,5481,99.9%,58354,6850,5487
2021-08-19,Malibu,4,7067,61.7%,0,394,52.5%,2,2210,71.6%,11447,750,3085
2021-08-19,Manhattan Beach,15,26931,84.5%,4,2735,87.6%,NA,5748,100.0%,31855,3122,5748
2021-08-19,Maywood,26,14978,65.5%,1,1416,52.0%,2,2176,95.2%,22856,2725,2285
2021-08-19,Monrovia,34,24756,75.1%,5,1643,60.3%,1,5037,89.1%,32973,2724,5653
2021-08-19,Montebello,81,39550,71.8%,15,2881,56.0%,2,8448,86.1%,55095,5149,9814
2021-08-19,Monterey Park,64,47878,86.8%,3,2885,80.4%,6,11136,85.3%,55132,3587,13057
2021-08-19,Norwalk,126,64956,71.5%,25,4861,55.9%,4,11817,90.3%,90824,8698,13089
2021-08-19,Palmdale,279,84624,64.2%,63,8200,56.5%,13,13664,89.0%,131811,14513,15359
2021-08-19,Palos Verdes Estates,10,10043,79.5%,5,915,97.4%,3,3345,90.5%,12635,939,3695
2021-08-19,Paramount,82,30319,66.2%,11,2926,56.7%,4,4331,90.2%,45813,5157,4800
2021-08-19,Pasadena,128,101120,79.7%,25,5443,59.5%,9,21900,96.0%,126923,9152,22815
2021-08-19,Pico Rivera,121,40976,74.9%,36,3116,60.4%,6,8415,96.3%,54715,5157,8742
2021-08-19,Pomona,229,85641,66.4%,36,6779,51.2%,11,14132,90.2%,128928,13240,15668
2021-08-19,Rancho Palos Verdes,26,31271,79.3%,8,2701,92.9%,5,9711,92.9%,39438,2908,10456
2021-08-19,Redondo Beach,50,48035,81.9%,7,3523,79.6%,7,9437,96.4%,58665,4424,9791
2021-08-19,Rolling Hills,1,1294,71.1%,0,87,89.7%,0,503,86.9%,1819,97,579
2021-08-19,Rolling Hills Estates,7,6633,86.1%,3,601,98.7%,2,2123,98.8%,7702,609,2149
2021-08-19,Rosemead,37,39413,81.2%,5,2723,69.4%,2,8020,89.6%,48554,3926,8950
2021-08-19,San Dimas,28,21548,69.1%,3,1252,58.8%,6,6072,86.2%,31193,2128,7042
2021-08-19,San Fernando,19,14837,70.8%,5,1356,59.8%,0,2352,91.4%,20965,2267,2574
2021-08-19,San Gabriel,32,30669,84.4%,2,1983,76.3%,4,6047,87.1%,36321,2600,6941
